lat,lng,min,day
43.7653,-103.605,5660.95,5
43.7653,-103.605,5661.79,5
43.7653,-103.605,5662.64,5
43.7653,-103.605,5662.8,5
43.7653,-103.605,5664.22,5
43.7653,-103.605,5665.24,5
43.7653,-103.605,5666.24,5
43.7653,-103.605,5667.54,5
43.7653,-103.605,5668.59,5
43.7653,-103.605,5669.65,5
43.7653,-103.605,5670.71,5
43.7653,-103.605,5671.77,5
43.7653,-103.605,5672.85,5
43.7653,-103.605,5673.85,5
43.7653,-103.605,5674.85,5
43.7653,-103.605,5675.89,5
43.7653,-103.605,5676.89,5
43.7653,-103.605,5678.02,5
43.7653,-103.605,5679.09,5
43.7653,-103.605,5680.15,5
43.7653,-103.605,5681.21,5
43.7653,-103.605,5682.45,5
43.7653,-103.605,5683.5,5
43.7653,-103.605,5684.57,5
43.7653,-103.605,5685.59,5
43.7653,-103.605,5686.59,5
43.7653,-103.605,5687.65,5
43.7653,-103.605,5688.71,5
43.7653,-103.605,5689.77,5
43.7653,-103.605,5690.82,5
43.7653,-103.605,5691.84,5
43.7653,-103.605,5692.85,5
43.7653,-103.605,5693.85,5
43.7653,-103.605,5694.67,5
43.7653,-103.605,5695.52,5
43.7653,-103.605,5696.35,5
43.7653,-103.605,5697.19,5
43.7653,-103.605,5697.94,5
43.7653,-103.605,5698.96,5
43.7653,-103.605,5699.98,5
43.7653,-103.605,5701,5
43.7653,-103.605,5702.02,5
43.7653,-103.605,5703.04,5
43.7653,-103.605,5704.05,5
43.7653,-103.605,5705.05,5
43.7653,-103.605,5706.11,5
43.7653,-103.605,5707.12,5
43.7653,-103.605,5708.12,5
43.7653,-103.605,5709.14,5
43.7653,-103.605,5710.14,5
43.7653,-103.605,5711.15,5
43.7653,-103.605,5712.2,5
43.7653,-103.605,5713.97,5
43.7653,-103.605,5715.09,5
43.7653,-103.605,5716.14,5
43.7653,-103.605,5717.15,5
43.7653,-103.605,5718.19,5
43.7653,-103.605,5718.24,5
43.7653,-103.605,5719.13,5
43.7653,-103.605,5719.97,5
43.7653,-103.605,5720.82,5
43.7653,-103.605,5721.65,5
43.7653,-103.605,5722.87,5
43.7653,-103.605,5723.87,5
43.7653,-103.605,5724.93,5
43.7653,-103.605,5725.95,5
43.7653,-103.605,5726.97,5
43.7653,-103.605,5728.03,5
43.7653,-103.605,5728.11,5
43.7653,-103.605,5729.05,5
43.7653,-103.605,5729.9,5
43.7653,-103.605,5730.74,5
43.7653,-103.605,5731.59,5
43.7653,-103.605,5733.11,5
43.7653,-103.605,5734.17,5
43.7653,-103.605,5735.27,5
43.7653,-103.605,5736.33,5
43.7653,-103.605,5737.34,5
43.7653,-103.605,5738.35,5
43.7653,-103.605,5739.41,5
43.7653,-103.605,5740.47,5
43.7653,-103.605,5741.49,5
43.7653,-103.605,5742.49,5
43.7653,-103.605,5743.72,5
43.7653,-103.605,5744.77,5
43.7653,-103.605,5745.78,5
43.7653,-103.605,5746.8,5
43.7653,-103.605,5747.82,5
43.7653,-103.605,5748.82,5
43.7653,-103.605,5749.84,5
43.7653,-103.605,5750.85,5
43.7653,-103.605,5751.85,5
43.7653,-103.605,5752.89,5
43.7653,-103.605,5753.89,5
43.7653,-103.605,5754.89,5
43.7653,-103.605,5755.92,5
43.7653,-103.605,5756.96,5
43.7653,-103.605,5757.79,5
43.7653,-103.605,5759.08,5
43.7653,-103.605,5760.2,5
43.7653,-103.605,5761.32,5
43.7653,-103.605,5762.34,5
43.7653,-103.605,5763.54,5
43.7653,-103.605,5764.37,5
43.7653,-103.605,5765.22,5
43.7653,-103.605,5765.91,5
43.7653,-103.605,5766.08,5
43.7653,-103.605,5767.58,5
43.7653,-103.605,5768.6,5
43.7653,-103.605,5769.62,5
43.7653,-103.605,5770.62,5
43.7653,-103.605,5771.67,5
43.7653,-103.605,5772.8,5
43.7653,-103.605,5774.02,5
43.7653,-103.605,5775.08,5
43.7653,-103.605,5776.14,5
43.7653,-103.605,5777.2,5
43.7653,-103.605,5778.26,5
43.7653,-103.605,5779.32,5
43.7653,-103.605,5780.33,5
43.7653,-103.605,5781.35,5
43.7653,-103.605,5782.35,5
43.7653,-103.605,5783.38,5
43.7653,-103.605,5784.31,5
43.7653,-103.605,5784.48,5
43.7653,-103.605,5784.56,5
43.7653,-103.605,5785.4,5
43.7653,-103.605,5786.23,5
43.7653,-103.605,5787.08,5
43.7653,-103.605,5787.89,5
43.7653,-103.605,5789.52,5
43.7653,-103.605,5790.52,5
43.7653,-103.605,5791.54,5
43.7653,-103.605,5792.54,5
43.7653,-103.605,5793.55,5
43.7653,-103.605,5794.58,5
43.7653,-103.605,5795.59,5
43.7653,-103.605,5796.59,5
43.7653,-103.605,5797.6,5
43.7653,-103.605,5798.67,5
43.7653,-103.605,5799.73,5
43.7653,-103.605,5800.75,5
43.7653,-103.605,5801.75,5
43.7653,-103.605,5802.76,5
43.7653,-103.605,5802.97,5
43.7653,-103.605,5803.05,5
43.7653,-103.605,5803.87,5
43.7653,-103.605,5804.71,5
43.7653,-103.605,5805.55,5
43.7646,-103.606,5806.46,5
43.7646,-103.606,5807.3,5
43.7646,-103.606,5808.13,5
43.7646,-103.606,5808.97,5
43.7646,-103.606,5809.81,5
43.7652,-103.605,5810.89,5
43.765,-103.606,5811.67,5
43.7649,-103.606,5812.43,5
43.7648,-103.606,5813.28,5
43.7648,-103.606,5814.04,5
43.7649,-103.606,5815.81,5
43.7649,-103.606,5816.93,5
43.7663,-103.585,5824.41,5
43.7647,-103.606,5825.91,5
43.7647,-103.606,5826.95,5
43.7647,-103.606,5827.98,5
43.7647,-103.606,5829.01,5
43.7647,-103.606,5830.03,5
43.7647,-103.606,5831.05,5
43.7647,-103.606,5832.06,5
43.7647,-103.606,5833.1,5
43.7647,-103.606,5834.11,5
43.7647,-103.606,5835.13,5
43.7647,-103.606,5839.98,5
43.7647,-103.606,5840.8,5
43.7647,-103.606,5845.07,5
43.7647,-103.606,5845.94,5
43.7647,-103.606,5846.8,5
43.7647,-103.606,5847.65,5
43.7647,-103.606,5848.5,5
43.7647,-103.606,5853.43,5
43.7647,-103.606,5855.74,5
43.7647,-103.606,5861.68,5
43.7647,-103.606,5866.68,5
43.7647,-103.606,5870.38,5
43.7647,-103.606,5875.4,5
43.7647,-103.606,5878.75,5
43.7647,-103.606,5879.6,5
43.7647,-103.606,5880.43,5
43.7647,-103.606,5881.27,5
43.7647,-103.606,5882.12,5
43.7647,-103.606,5886.53,5
43.7647,-103.606,5887.44,5
43.7647,-103.606,5888.23,5
43.7647,-103.606,5889.08,5
43.7647,-103.606,5889.93,5
43.7646,-103.606,5890.79,5
43.7646,-103.606,5891.93,5
43.7646,-103.606,5893.62,5
43.7646,-103.606,5895.39,5
43.7646,-103.606,5896.47,5
43.7646,-103.606,5897.49,5
43.7646,-103.606,5898.38,5
43.7646,-103.606,5899.24,5
43.7646,-103.606,5900,5
43.7646,-103.606,5900.84,5
43.7646,-103.606,5901.68,5
43.7646,-103.606,5902.54,5
43.7646,-103.606,5903.31,5
43.7646,-103.606,5904.27,5
43.7646,-103.606,5905.13,5
43.7646,-103.606,5905.97,5
43.7646,-103.606,5906.82,5
43.7646,-103.606,5907.63,5
43.7646,-103.606,5908.46,5
43.7646,-103.606,5909.3,5
43.7646,-103.606,5910.15,5
43.7646,-103.606,5910.99,5
43.7646,-103.606,5911.78,5
43.7646,-103.606,5912.67,5
43.7646,-103.606,5913.77,5
43.7646,-103.606,5914.72,5
43.7646,-103.606,5915.48,5
43.7646,-103.606,5916.25,5
43.7646,-103.606,5917.13,5
43.7646,-103.606,5917.94,5
43.7646,-103.606,5918.71,5
43.7646,-103.606,5919.61,5
43.7646,-103.606,5920.45,5
43.7646,-103.606,5921.29,5
43.7646,-103.606,5922.17,5
43.7646,-103.606,5923.02,5
43.7646,-103.606,5924.22,5
43.7646,-103.606,5925.23,5
43.7646,-103.606,5926.22,5
43.7646,-103.606,5927.07,5
43.7646,-103.606,5928.32,5
43.7646,-103.606,5929.32,5
43.7646,-103.606,5930.33,5
43.7646,-103.606,5931.4,5
43.7646,-103.606,5932.4,5
43.7646,-103.606,5933.9,5
43.7646,-103.606,5934.94,5
43.7646,-103.606,5935.94,5
43.7646,-103.606,5937.05,5
43.7646,-103.606,5938.99,5
43.7646,-103.606,5939.99,5
43.7646,-103.606,5941.59,5
43.7646,-103.606,5942.59,5
43.7646,-103.606,5943.95,5
43.7646,-103.606,5944.99,5
43.7646,-103.606,5947.05,5
43.7646,-103.606,5948.05,5
43.7646,-103.606,5949.09,5
43.7646,-103.606,5949.85,5
43.7646,-103.606,5950.69,5
43.7646,-103.606,5951.51,5
43.7646,-103.606,5952.38,5
43.7646,-103.606,5953.22,5
43.7646,-103.606,5954.07,5
43.7646,-103.606,5954.84,5
43.7646,-103.606,5955.61,5
43.7646,-103.606,5956.44,5
43.7646,-103.606,5957.31,5
43.7646,-103.606,5958.17,5
43.7646,-103.606,5959.34,5
43.7646,-103.606,5960.17,5
43.7646,-103.606,5961.01,5
43.7661,-103.559,5961.84,5
43.7668,-103.507,5962.7,5
43.7658,-103.548,5963.5,5
43.7668,-103.507,5964.26,5
43.7653,-103.569,5965.12,5
43.7668,-103.507,5965.97,5
43.7653,-103.569,5966.82,5
43.7643,-103.61,5968.09,5
43.7658,-103.548,5968.87,5
43.7658,-103.548,5969.72,5
43.7658,-103.548,5970.65,5
43.7668,-103.507,5971.67,5
43.7658,-103.548,5972.52,5
43.7658,-103.548,5973.37,5
43.7544,-103.533,5975.05,5
43.7652,-103.606,5975.9,5
43.7652,-103.606,5976.74,5
43.7659,-103.604,5978.19,5
43.7659,-103.604,5979.01,5
43.7659,-103.604,5980.46,5
43.7659,-103.604,5981.3,5
43.7659,-103.604,5987.29,5
43.7659,-103.604,5988.05,5
43.7659,-103.604,5989.24,5
43.7131,-103.231,5992.23,5
43.7659,-103.604,5996.88,5
43.2024,-103.253,6002.96,5
43.2024,-103.253,6003.75,5
43.2024,-103.253,6022.99,5
43.2024,-103.253,6024.22,5
43.2024,-103.253,6025.26,5
43.2024,-103.253,6026.26,5
43.2024,-103.253,6027.26,5
43.2024,-103.253,6028.34,5
43.2024,-103.253,6029.34,5
43.2024,-103.253,6030.89,5
43.2024,-103.253,6031.91,5
43.2024,-103.253,6032.96,5
43.2024,-103.253,6037.7,5
43.2024,-103.253,6039.06,5
43.2024,-103.253,6059.03,5
43.2024,-103.253,6059.88,5
43.2024,-103.253,6060.67,5
43.2024,-103.253,6062.35,5
43.2024,-103.253,6063.14,5
43.2024,-103.253,6063.99,5
43.2024,-103.253,6065.04,5
43.2024,-103.253,6085.3,5
43.2024,-103.253,6086.14,5
43.2024,-103.253,6087.14,5
43.2024,-103.253,6088.65,5
43.2024,-103.253,6089.67,5
43.2024,-103.253,6092.2,5
43.2024,-103.253,6099.96,5
43.2024,-103.253,6100.8,5
43.2024,-103.253,6106.29,5
43.2024,-103.253,6109.12,5
43.2024,-103.253,6114.43,5
43.2024,-103.253,6115.34,5
43.2024,-103.253,6116.29,5
43.2024,-103.253,6117.11,5
43.2024,-103.253,6118.01,5
43.5558,-103.478,6118.78,5
43.5558,-103.478,6119.81,5
43.7659,-103.604,6121.09,5
43.5501,-103.474,6121.86,5
43.7659,-103.604,6124.82,5
43.5788,-103.499,6125.76,5
43.6029,-103.585,6129.19,5
43.6082,-103.551,6129.89,5
43.6095,-103.557,6130.76,5
43.6095,-103.557,6131.59,5
43.6095,-103.557,6132.43,5
43.6095,-103.557,6133.28,5
43.6417,-103.599,6134.64,5
43.7546,-103.612,6142.1,5
43.7572,-103.61,6142.9,5
43.7572,-103.61,6143.74,5
43.7572,-103.61,6144.58,5
43.7572,-103.61,6145.44,5
43.7637,-103.609,6146.25,5
43.7637,-103.609,6146.58,5
43.7637,-103.609,6146.77,5
43.7637,-103.609,6147.64,5
43.7637,-103.609,6148.48,5
43.7637,-103.609,6150.14,5
43.7637,-103.609,6151.8,5
43.7638,-103.609,6152.56,5
43.7638,-103.609,6153.44,5
43.7638,-103.609,6154.28,5
43.7638,-103.609,6155.13,5
43.7638,-103.609,6155.96,5
43.7437,-103.65,6156.71,5
43.7459,-103.648,6157.47,5
43.7387,-103.807,6164.56,5
43.7291,-103.846,6168.59,5
43.7236,-103.913,6172.61,5
43.7282,-104.002,6176.69,5
43.7774,-104.069,6180.86,5
43.8183,-104.133,6184.84,5
43.8508,-104.2,6186.41,5
43.8508,-104.2,6187.24,5
43.8508,-104.2,6188.11,5
43.8508,-104.2,6188.94,5
43.8488,-104.19,6190.12,5
43.8488,-104.19,6190.96,5
43.8488,-104.19,6191.77,5
43.8488,-104.19,6192.62,5
43.8513,-104.229,6193.38,5
43.8512,-104.229,6194.18,5
43.8512,-104.229,6195.01,5
43.8512,-104.229,6195.85,5
43.8512,-104.229,6196.68,5
43.8556,-104.259,6197.44,5
43.8963,-104.328,6201.21,5
43.9541,-104.397,6205.62,5
43.9923,-104.468,6209.26,5
44.1016,-104.624,6210.25,5
44.0971,-104.622,6211.1,5
44.0971,-104.622,6211.94,5
44.0971,-104.622,6212.79,5
44.0966,-104.622,6214.38,5
44.0971,-104.622,6215.22,5
44.0971,-104.622,6216.05,5
44.0971,-104.622,6216.88,5
44.0902,-104.612,6217.65,5
44.0907,-104.613,6218.56,5
44.0907,-104.613,6218.72,5
44.0907,-104.613,6219.56,5
44.0907,-104.613,6220.43,5
44.0907,-104.613,6221.27,5
44.0911,-104.611,6222.11,5
44.0911,-104.611,6222.97,5
44.0911,-104.611,6223.82,5
44.0911,-104.611,6224.69,5
44.0912,-104.611,6225.46,5
44.0912,-104.611,6226.25,5
44.0912,-104.611,6227.1,5
44.0912,-104.611,6227.97,5
44.0912,-104.611,6228.82,5
44.0911,-104.611,6229.67,5
44.0911,-104.611,6230.49,5
44.0911,-104.611,6231.75,5
44.0911,-104.611,6232.56,5
44.0911,-104.611,6233.4,5
44.0911,-104.611,6234.24,5
44.0911,-104.611,6235.11,5
44.1208,-104.665,6236.62,5
44.1118,-104.648,6237.44,5
44.1118,-104.648,6238.27,5
44.1118,-104.648,6239.12,5
44.1557,-104.726,6240.02,5
44.1625,-104.742,6240.77,5
44.1692,-104.757,6241.52,5
44.2854,-105.105,6251.99,5
44.28,-105.009,6255.05,5
44.286,-105.124,6259.04,5
44.2933,-105.242,6263.14,5
44.2898,-105.355,6267.13,5
44.2932,-105.465,6271.11,5
44.2948,-105.548,6274.99,5
44.2516,-105.637,6279.16,5
44.2481,-105.648,6280.1,5
44.235,-105.741,6283.2,5
44.2088,-105.844,6287.15,5
44.1871,-105.94,6291.21,5
44.2176,-106.044,6295.21,5
44.2171,-106.143,6300.11,5
44.1961,-106.255,6303.22,5
44.2166,-106.355,6307.23,5
44.241,-106.406,6308.01,5
44.2581,-106.453,6311.18,5
44.2595,-106.464,6312.72,5
44.2595,-106.464,6313.55,5
44.2687,-106.523,6314.23,5
44.2716,-106.517,6314.99,5
44.2716,-106.517,6315.89,5
44.2716,-106.517,6316.74,5
44.2716,-106.517,6317.6,5
44.2716,-106.517,6319.75,5
44.2716,-106.517,6320.84,5
44.2716,-106.517,6321.85,5
44.2716,-106.517,6322.62,5
44.2716,-106.517,6323.52,5
44.2716,-106.517,6324.39,5
44.2823,-106.563,6325.16,5
44.2914,-106.59,6326.03,5
44.3128,-106.611,6326.79,5
44.3143,-106.612,6327.54,5
44.3143,-106.612,6328.38,5
44.3143,-106.612,6329.21,5
44.3143,-106.612,6329.97,5
44.3649,-106.675,6330.88,5
44.3649,-106.675,6331.73,5
44.3649,-106.675,6332.57,5
44.3649,-106.675,6333.4,5
44.42,-106.738,6334.04,5
44.3458,-106.659,6334.79,5
44.4913,-106.802,6338.27,5
44.499,-106.803,6339.16,5
44.5694,-106.815,6342.31,5
44.6256,-106.855,6344.78,5
44.6256,-106.855,6345.64,5
44.6256,-106.855,6346.53,5
44.6469,-106.869,6347.33,5
44.6469,-106.869,6348.17,5
44.6469,-106.869,6349,5
44.6511,-106.872,6349.86,5
44.6686,-106.882,6350.62,5
44.7311,-106.918,6354.74,5
44.6749,-106.884,6355.63,5
44.7173,-106.909,6356.47,5
44.7173,-106.909,6357.31,5
44.6913,-106.89,6358.16,5
44.8641,-106.991,6362.67,5
44.7471,-106.934,6363.48,5
44.9138,-107.074,6366.95,5
44.9218,-107.174,6370.89,5
44.929,-107.18,6372.03,5
44.9645,-107.289,6376.12,5
45.0323,-107.319,6379.28,5
45.0353,-107.32,6383.68,5
45.1752,-107.368,6387.8,5
45.2516,-107.354,6392.04,6
45.3245,-107.343,6396.01,6
45.3326,-107.347,6397.14,6
45.4027,-107.374,6398.24,6
45.3607,-107.365,6399.07,6
45.4027,-107.374,6399.91,6
45.4094,-107.373,6400.66,6
45.4094,-107.373,6401.49,6
45.4674,-107.391,6402.33,6
45.4674,-107.391,6403.17,6
45.4674,-107.391,6404.02,6
45.4848,-107.378,6405.35,6
45.4848,-107.378,6406.19,6
45.4848,-107.378,6407.04,6
45.4848,-107.378,6407.92,6
45.6901,-107.514,6409.07,6
45.6297,-107.477,6409.91,6
45.5694,-107.44,6410.76,6
45.5997,-107.462,6411.52,6
45.6079,-107.464,6412.43,6
45.6385,-107.472,6413.26,6
45.6385,-107.472,6414.1,6
45.6737,-107.498,6414.95,6
45.6733,-107.498,6415.78,6
45.6733,-107.498,6416.78,6
45.6733,-107.498,6417.78,6
45.6733,-107.498,6418.8,6
45.704,-107.557,6419.66,6
45.7343,-107.616,6420.5,6
45.7351,-107.616,6421.34,6
45.7358,-107.617,6422.19,6
45.7426,-107.612,6423.22,6
45.7426,-107.612,6423.72,6
45.7426,-107.612,6424.56,6
45.7426,-107.612,6425.42,6
45.7426,-107.612,6426.29,6
45.7426,-107.612,6427.14,6
45.7426,-107.612,6428.37,6
45.7426,-107.612,6429.22,6
45.7426,-107.612,6429.99,6
45.7431,-107.611,6430.76,6
45.7431,-107.611,6431.56,6
45.7431,-107.611,6432.32,6
45.7431,-107.611,6433.17,6
45.7431,-107.611,6434.12,6
45.7431,-107.611,6435.01,6
45.7431,-107.611,6435.86,6
45.7431,-107.611,6436.62,6
45.7434,-107.611,6437.38,6
45.7434,-107.611,6438.18,6
45.7434,-107.611,6439.06,6
45.7434,-107.611,6439.89,6
45.7434,-107.611,6440.73,6
45.7434,-107.611,6441.56,6
45.7434,-107.611,6442.41,6
45.7434,-107.611,6443.28,6
45.7434,-107.611,6444.13,6
45.7434,-107.611,6444.93,6
45.7434,-107.611,6445.71,6
45.7434,-107.611,6446.46,6
45.7434,-107.611,6447.32,6
45.7434,-107.611,6448.16,6
45.7434,-107.611,6448.99,6
45.7434,-107.611,6449.75,6
45.7434,-107.611,6450.61,6
45.7434,-107.611,6451.37,6
45.7434,-107.611,6452.17,6
45.7434,-107.611,6452.94,6
45.74,-107.611,6453.72,6
45.74,-107.611,6454.59,6
45.74,-107.611,6455.45,6
45.74,-107.611,6456.29,6
45.74,-107.611,6457.08,6
45.7357,-107.605,6458.6,6
45.7357,-107.605,6459.72,6
45.7357,-107.605,6461.42,6
45.7358,-107.606,6462.28,6
45.7358,-107.606,6463.09,6
45.7358,-107.606,6463.94,6
45.7358,-107.606,6464.79,6
45.7358,-107.605,6465.56,6
45.7358,-107.605,6466.37,6
45.7358,-107.605,6467.22,6
45.7358,-107.605,6468.07,6
45.7358,-107.605,6468.84,6
45.736,-107.605,6469.71,6
45.736,-107.605,6470.54,6
45.736,-107.605,6471.34,6
45.736,-107.605,6472.65,6
45.7359,-107.606,6628.05,6
45.7356,-107.606,6629.11,6
45.7356,-107.606,6630.21,6
45.7356,-107.606,6631.71,6
45.7355,-107.606,6633.11,6
45.7355,-107.606,6636.12,6
45.7355,-107.606,6637.16,6
45.7357,-107.606,6638.18,6
45.7357,-107.606,6639.01,6
45.7357,-107.606,6639.85,6
45.7357,-107.606,6640.66,6
45.7355,-107.606,6641.4,6
45.7356,-107.606,6642.25,6
45.7356,-107.606,6643.08,6
45.7356,-107.606,6643.92,6
45.7356,-107.606,6644.75,6
45.7355,-107.606,6645.52,6
45.7355,-107.606,6646.43,6
45.7355,-107.606,6647.26,6
45.7355,-107.606,6648.1,6
45.7355,-107.606,6648.94,6
45.7355,-107.606,6649.77,6
45.7355,-107.606,6650.69,6
45.7355,-107.606,6651.52,6
45.7355,-107.606,6652.36,6
45.7355,-107.606,6654.09,6
45.7357,-107.606,6654.36,6
45.7355,-107.606,6655.22,6
45.7355,-107.606,6655.97,6
45.7355,-107.606,6656.88,6
45.7355,-107.606,6657.72,6
45.7355,-107.606,6659.23,6
45.7355,-107.606,6660.23,6
45.7355,-107.606,6661.26,6
45.7355,-107.606,6662.75,6
45.7355,-107.606,6663.09,6
45.7355,-107.606,6664.14,6
45.7355,-107.606,6665.04,6
45.7355,-107.606,6667.32,6
45.7355,-107.606,6668.46,6
45.7355,-107.606,6669.29,6
45.7355,-107.606,6670.09,6
45.7355,-107.606,6670.93,6
45.7355,-107.606,6671.76,6
45.7355,-107.606,6672.6,6
45.7355,-107.606,6673.51,6
45.7355,-107.606,6674.35,6
45.7355,-107.606,6675.19,6
45.7355,-107.606,6676.03,6
45.7355,-107.606,6677.36,6
45.7355,-107.606,6678.36,6
45.7355,-107.606,6679.39,6
45.7355,-107.606,6680.39,6
45.7355,-107.606,6681.39,6
45.7355,-107.606,6682.18,6
45.7355,-107.606,6683.18,6
45.7355,-107.606,6684.46,6
45.7355,-107.606,6685.36,6
45.7355,-107.606,6686.2,6
45.7355,-107.606,6687.03,6
45.7355,-107.606,6687.87,6
45.7355,-107.606,6689.19,6
45.7355,-107.606,6690.84,6
45.7355,-107.606,6691.84,6
45.7355,-107.606,6692.85,6
45.7355,-107.606,6693.69,6
45.7355,-107.606,6695.8,6
45.7355,-107.606,6696.6,6
45.7355,-107.606,6697.92,6
45.7355,-107.606,6698.94,6
45.7355,-107.606,6700,6
45.7355,-107.606,6701.42,6
45.7355,-107.606,6702.03,6
45.7355,-107.606,6702.94,6
45.7355,-107.606,6703.72,6
45.7355,-107.606,6704.5,6
45.7355,-107.606,6706.12,6
45.7355,-107.606,6711.14,6
45.7355,-107.606,6716.04,6
45.7355,-107.606,6720.82,6
45.7355,-107.606,6722.26,6
45.7355,-107.606,6723.34,6
45.7355,-107.606,6724.34,6
45.7355,-107.606,6725.36,6
45.7355,-107.606,6726.84,6
45.7355,-107.606,6727.85,6
45.7355,-107.606,6728.85,6
45.7355,-107.606,6730.87,6
45.7355,-107.606,6731.87,6
45.7355,-107.606,6732.88,6
45.7355,-107.606,6733.88,6
45.7355,-107.606,6734.89,6
45.7355,-107.606,6738,6
45.7355,-107.606,6739.02,6
45.7355,-107.606,6740.02,6
45.7355,-107.606,6741.59,6
45.7355,-107.606,6742.8,6
45.7355,-107.606,6743.8,6
45.7355,-107.606,6744.29,6
45.7355,-107.606,6745.89,6
45.7355,-107.606,6747.59,6
45.7355,-107.606,6748.74,6
45.7355,-107.606,6749.75,6
45.7355,-107.606,6750.87,6
45.7355,-107.606,6751.87,6
45.7355,-107.606,6752.87,6
45.7355,-107.606,6753.01,6
45.7355,-107.606,6753.14,6
45.7355,-107.606,6753.89,6
45.7355,-107.606,6754.89,6
45.7355,-107.606,6756.15,6
45.7355,-107.606,6758.14,6
45.7355,-107.606,6759.17,6
45.7355,-107.606,6760.17,6
45.7355,-107.606,6761.24,6
45.7355,-107.606,6762.24,6
45.7355,-107.606,6763.21,6
45.7355,-107.606,6764.82,6
45.7355,-107.606,6766.24,6
45.7355,-107.606,6768,6
45.7355,-107.606,6768.95,6
45.7355,-107.606,6770.04,6
45.7355,-107.606,6771.04,6
45.7355,-107.606,6772.57,6
45.7355,-107.606,6773.58,6
45.7355,-107.606,6774.39,6
45.7355,-107.606,6774.72,6
45.7355,-107.606,6774.8,6
45.7355,-107.606,6775.67,6
45.7355,-107.606,6776.81,6
45.7355,-107.606,6778.14,6
45.7355,-107.606,6779.14,6
45.7355,-107.606,6780.17,6
45.7355,-107.606,6781.17,6
45.7355,-107.606,6782.56,6
45.7355,-107.606,6784.61,6
45.7355,-107.606,6785.61,6
45.7355,-107.606,6790.67,6
45.7355,-107.606,6791.77,6
45.7355,-107.606,6792.79,6
45.7355,-107.606,6794.2,6
45.7355,-107.606,6795.22,6
45.7355,-107.606,6796.22,6
45.7355,-107.606,6797.6,6
45.7355,-107.606,6799.29,6
45.7355,-107.606,6801.22,6
45.7355,-107.606,6802.3,6
45.7355,-107.606,6803.7,6
45.7355,-107.606,6804.85,6
45.7355,-107.606,6806.19,6
45.7355,-107.606,6810.34,6
45.7355,-107.606,6811.37,6
45.7355,-107.606,6812.59,6
45.7355,-107.606,6813.86,6
45.7355,-107.606,6814.88,6
45.7355,-107.606,6815.89,6
45.7355,-107.606,6817.32,6
45.7355,-107.606,6818.32,6
45.7355,-107.606,6823.24,6
45.7355,-107.606,6825.4,6
45.7355,-107.606,6826.4,6
45.7355,-107.606,6827.56,6
45.7355,-107.606,6827.6,6
45.7355,-107.606,6828.57,6
45.7355,-107.606,6833.9,6
45.7355,-107.606,6835.94,6
45.7355,-107.606,6836.94,6
45.7355,-107.606,6837.94,6
45.7355,-107.606,6838.94,6
45.7355,-107.606,6842.65,6
45.7355,-107.606,6843.6,6
45.7355,-107.606,6844.43,6
45.7355,-107.606,6846.02,6
45.7355,-107.606,6847.62,6
45.7355,-107.606,6848.62,6
45.7355,-107.606,6849.65,6
45.7355,-107.606,6854.65,6
45.7355,-107.606,6856.05,6
45.7355,-107.606,6857.05,6
45.7355,-107.606,6858.05,6
45.7355,-107.606,6858.81,6
45.7355,-107.606,6859.12,6
45.7355,-107.606,6859.3,6
45.7355,-107.606,6860.16,6
45.7355,-107.606,6861.15,6
45.7355,-107.606,6862.7,6
45.7355,-107.606,6863.7,6
45.7355,-107.606,6864.48,6
45.7355,-107.606,6865.54,6
45.7355,-107.606,6866.5,6
45.7355,-107.606,6868.05,6
45.7355,-107.606,6869.08,6
45.7355,-107.606,6870.34,6
45.7355,-107.606,6871.15,6
45.7355,-107.606,6871.21,6
45.7355,-107.606,6872.34,6
45.7355,-107.606,6873.34,6
45.7355,-107.606,6874.8,6
45.7355,-107.606,6876.44,6
45.7355,-107.606,6877.44,6
45.7355,-107.606,6878.83,6
45.7355,-107.606,6879.84,6
45.7355,-107.606,6880.06,6
45.7355,-107.606,6880.15,6
45.7355,-107.606,6880.91,6
45.7355,-107.606,6881.81,6
45.7355,-107.606,6883.22,6
45.7355,-107.606,6884.49,6
45.7355,-107.606,6885.52,6
45.7355,-107.606,6886.57,6
45.7355,-107.606,6887.59,6
45.7355,-107.606,6889.59,6
45.7355,-107.606,6890.6,6
45.7355,-107.606,6895.57,6
45.7355,-107.606,6896.99,6
45.7355,-107.606,6897.99,6
45.7355,-107.606,6899.05,6
45.7355,-107.606,6900.05,6
45.7355,-107.606,6900.28,6
45.7355,-107.606,6901.07,6
45.7355,-107.606,6902.34,6
45.7355,-107.606,6903.67,6
45.7355,-107.606,6904.69,6
45.7355,-107.606,6906.09,6
45.7355,-107.606,6907.09,6
45.7355,-107.606,6908.1,6
45.7355,-107.606,6909.1,6
45.7355,-107.606,6911.09,6
45.7355,-107.606,6916.16,6
45.7355,-107.606,6917.17,6
45.7355,-107.606,6917.94,6
45.7355,-107.606,6919.14,6
45.7355,-107.606,6920.14,6
45.7355,-107.606,6921.14,6
45.7355,-107.606,6922.15,6
45.7355,-107.606,6923.15,6
45.7355,-107.606,6928.27,6
45.7355,-107.606,6929.45,6
45.7355,-107.606,6931.37,6
45.7355,-107.606,6933.02,6
45.7355,-107.606,6934.04,6
45.7355,-107.606,6935.04,6
45.7355,-107.606,6936.06,6
45.7355,-107.606,6937.06,6
45.7355,-107.606,6938.08,6
